"Takticko statistická klasifikace trestných činů",,,,,
"826","vystavení nepravdivého potvrzení (§§ 259, 260)","826","issuance of a false document (§§ 259, 260)","826","Ausfertigung der unwahren Bestätigung (§§ 259, 260)"
"827","neoprávněné užívání motorového vozidla (§ 207)","827","unlawful use of motor vehicle (§ 207)","827","unbefugter Gebrauch von Fahrzeugen (§ 207)"
"828","porušování tajemství dopravovaných zpráv (§ 182)","828","breach of mailing secrets (§ 182)","828","Geheimnisbruch der beförderten Information (§ 182)"
"829","zpronevěra (§ 206)","829","embezzlement (§ 206)","829","Defraudation (§ 206)"
"830","podvod (§ 209)","830","fraud (§ 209)","830","Betrug (§ 209)"
"831","pletichy při veřejné soutěži a dražbě (§§ 256, 257, 258)","831","scheming in public tender and auction (§§ 256, 257, 258)","831","Machination bei dem öffentlichen Wettbewerb und der Auktion (§§ 256, 257, 258)"
"832","porušování předpisů o nakládání s kontrolovaným zbožím a technologiemi (§§ 262, 263, 264)","832","breach of regulations providing for the handling and disposal of controlled goods and technologies (§§ 262, 263, 264)","832","Vorschriftenverletzung der Behandlung von Kontrollwaren und Technologien (§§ 262, 263, 264)"
"833","zneužívání informací v obchodním styku (§ 255)","833","abuse of information in commercial relation (§ 255)","833","Missbrauch von Informationen im Geschäftsverkehr (§ 255)"
"834","neoprávněné provozování loterie a podobné sázkové hry (§ 252)","834","unlawful practicing lotery and similar betting games (§ 252)","834","unbefugte Betreibung der Lotterie und des ähnliches Wettspieles (§ 252)"
"835","porušování předpisů o nálepkách k označení zboží (§ 244)","835","breach of regulations governing label destinating goods (§ 244)","835","Verletzung  der Vorschriften von Warenbezeichnungsetiketten (§ 244)"
"836","neoprávněné nakládání s osobními údaji (§ 180)","836","unauthorized use of personal data (§ 180)","836","unberechtigte Personaldatenbehandlung  (§ 180)"
"837","ostatní trestné činy proti měně (§§ 235, 236, 237, 239)","837","the other crimes against currency (§§ 235, 236, 237, 239)","837","sonstige Straftaten gegen die Währung (§§ 235, 236, 237, 239)"
"838","neoprávněné držení platebního prostředku (§ 234)","838","unlawful possession of a credit card (§ 234)","838","unberechtigter Zahlungsmittelbesitz (§ 234)"
"839","porušování předpisů o zahraničním obchodu s vojenským materiálem (§§ 265, 266, 267)","839","breach of regulations governing foreign trade with military material (§§ 265, 266, 267)","839","Verletzung der Vorschriften von Auβenhandel mit dem Militärmaterial (§§ 265, 266, 267)"
"840","krádeže železničních zásilek (§§ 205, 206, 209)","840","railway consignments thefts (§§ 205, 206, 209)","840","Diebstähle von Eisenbahnversand (§§ 205, 206, 209)"
"841","krádeže poštovních zásilek (§§ 205, 206, 209)","841","mail thefts (§§ 205, 206, 209)","841","Diebstähle von Postsendung (§§ 205, 206, 209)"
"842","krádeže silničních zásilek (§§ 205, 206, 209)","842","road consignments thefts (§§ 205, 206, 209)","842","Diebstähle von Straβenversand (§§ 205, 206, 209)"
"843","krádeže leteckých zásilek (§§ 205, 206, 209)","843","air consignments thefts (§§ 205, 206, 209)","843","Diebstähle von Luftpostsendung (§§ 205, 206, 209)"
"844","krádeže lodních zásilek (§§ 205, 206, 209)","844","shipment thefts (§§ 205, 206, 209)","844","Diebstähle von Schiffsversand (§§ 205, 206, 209)"
"845","maření úkolu úřední osoby z nedbalosti (§ 330)","845","neglect by a public official (§ 330)","845","Aufgabenverteilung der Amtsperson durch Nachlässig (§ 330)"
"846","úplatkářství - podplácení (§ 332)","846","bribary - offering or giving a bribe (§ 332)","846","Bestechung - aktive Bestechung (§ 332)"
"847","úplatkářství - nepřímé úplatkářství (§ 333)","847","bribary - indirekt bribery (§ 333)","847","Bestechung - indirekte Bestechung (§ 333)"
"848","zvýhodňování věřitele (§ 223)","848","preferring a creditor (§ 223)","848","Begünstigung des Gläubigers (§ 223)"
"849","pletichy v insolvenčním řízení (§ 226)","849","scheming to defraud in bankruptcy proceedings (§ 226)","849","Machination im Insolvenzverfahren (§ 226)"
"850","ohrožení nebo poškození životního prostředí - úmyslné (§§ 293, 295, 297, 298, 299, 301)","850","intentional endangering or damage to the environment (§§ 293, 295, 297, 298, 299, 301)","850","Umweltgefährdung oder Umweltbeschädigung - vorsätzlich (§§ 293, 295, 297, 298, 299, 301)"
"851","ohrožení nebo poškození životního prostředí - nedbalostní (§§ 294, 295, 297, 298, 299, 300, 301)","851","negligent endangering or damage to the environment (§§ 294, 295, 297, 298, 299, 300, 301)","851","Umweltgefährdung oder Umweltbeschädigung - fahrlässig (§§ 294, 295, 297, 298, 299, 300, 301)"
"852","způsobení úpadku (§ 224)","852","insolvency (§ 224)","852","Verfallverursachung  (§ 224)"
"853","neoprávněné vydání cenného papíru (§ 249)","853","unauthorized issue of securities (§ 249)","853","unberechtigte Wertpapieremission (§ 249)"
"854","manipulace s kurzem investičních nástrojů (§ 250)","854","unauthorized manipulation with the security exchange rate (§ 250)","854","Manipulation mit dem Kurs der Investitionsinstrumente (§ 250)"
"855","nedovolená výroba a držení radioaktivního a jaderného materiálu (§§ 281, 282)","855","illicit manufacturing and possession of radioactive material (§§ 281, 282)","855","unerlaubte Herstellung und Besitz des radioaktiven und nuklearen Stoffes (§§ 281, 282)"
"860","podílnictví (§§ 214, 215)","860","receiving and handling stolen goods and receivers of stolen goods - accessoryship (§§ 214, 215)","860","Mittäterschaft (§§ 214, 215)"
"861","porušování práv k ochranné známce, obchodnímu jménu a chráněnému označení původu (§ 268)","861","infringement of rights relating to trademarks, commercial names and protected designation of origin (§ 268)","861","Verletzung der Rechte an der Schutzmarke, an dem Handelsname und an der geschützten Herkunftsbezeichnung (§ 268)"
"862","porušování průmyslových práv (§ 269)","862","infringement of industrial property rights (§ 269)","862","Verletzung der gewerblichen Schutzrechte (§ 269)"
"863","porušování autorského práva, práv k databázi, práv souvisejících a padělání díla (§§ 270, 271)","863","infringement of copyright, database right or relevant rights (§§ 270, 271)","863","Verletzung des Urheberrechtes, der Rechte an der Datei und Anhangs Rechte und die Werkfälschung (§§ 270, 271)"
"864","zastření původu věcí, tzv. praní špinavých peněz (§§ 216, 217)","864","concealing origines of things (so-called money laundering) (§§ 216, 217)","864","verschleierte Sachenherkunft, sog. Geldwaschen (§§ 216, 217)"
"865","poškozování a zneužití záznamu na nosiči informací (§§ 230, 231, 232)","865","harm done and abuse of a record on the data carrier (§§ 230, 231, 232)","865","Beschädigung und Missbrauch der Aufzeichnung auf dem Informationsträger (§§ 230, 231, 232)"
"866","provozování nepoctivých her a sázek (§ 213)","866","unfair betting and gaming (§ 213)","866","Betreiben der unredlichen Spiele und Wetten (§ 213)"
"870","havárie a provozní poruchy - mimo dopravních nehod silničních, železničních, leteckých a vodních - z nedbalosti (§§ 273, 274, 277, 294, 360) ","870","accidents and operational disorders except negligent road traffic accidents, railway accidents, air traffic accidents and ship accidents (§§ 273, 274, 277, 294, 360) ","870","Havarien und Betriebsstörungen - auβer Straβen-, Eisenbahn-, Flug-und Wasserverkehrsunfällen - durch Nachlässig (§§ 273, 274, 277, 294, 360) "
"871","havárie a provozní poruchy - mimo dopravních nehod silničních, železničních, leteckých a vodních - úmyslné (§§ 228, 272, 274, 276, 278, 293, 295, 298, 299, 301, 360)","871","accidents and operational disorders except intentional road traffic accidents, railway accidents, air traffic accidents and ship accidents (§§ 228, 272, 274, 276, 278, 293, 295, 298, 299, 301, 360)","871","Havarien und Betriebsstörungen - auβer Straβen-, Eisenbahn-, Flug-und Wasserverkehrsunfällen - vorsätzlich (§§ 228, 272, 274, 276, 278, 293, 295, 298, 299, 301, 360)"
"880","pojistný podvod (§ 210)","880","fraud of insurance (§ 210)","880","Sicherungsbetrug (§ 210)"
"881","úvěrový podvod (§ 211)","881","credit fraud (§ 211)","881","Kreditbetrug (§ 211)"
"882","dotační podvod (§ 212)","882","grant or subsidy fraud (§ 212)","882","Subventionsbetrug (§ 212)"
"885","nesplnění oznamovací povinnosti v daňovém řízení (§ 243)","885","failure to notify in tax procedure (§ 243)","885","Nichterfüllung der Meldepflicht im Steuerverfahren (§ 243)"
"886","neodvedení daně, pojistného na sociální zabezpečení, zdravotní pojištění a příspěvku na státní politiku zaměstnanosti (§ 241)","886","back taxes, social insurance, health insurance and employment allowance  (§ 241)","886","Nichtabführung einer Steuerzahlung, Sozialversichersicherungszahlung Krankenversicherungszahlung und Staatsbeschäftigungspolitikzuwendung (§ 241)"
"890","ostatní hospodářské trestné činy (§§ 181, 183, 218, 227, 229, 247, 280, 305, 306, 307, 337, 410)","890","the other economic crimes (§§ 181, 183, 218, 227, 229, 247, 280, 305, 306, 307, 337, 410)","890","sonstige Wirtschaftsstraftaten (§§ 181, 183, 218, 229, 247, 280, 305, 306, 307, 337, 410)"
,,,,,
,"Vojenské trestné činy",,"Military crimes",,"militärische Straftaten"
"901","vojenské trestné činy (§§ 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 417)","901","military crimes (§§ 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 417)","901","militärische Straftaten (§§ 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 417)"
,,,,,
,"Trestné činy proti ústavnímu zřízení",,"Crimes against constitution",,"Straftaten gegen Verfassungserrichtung"
"902","trestné činy proti ústavnímu zřízení (§§ 309, 310, 311, 312, 314, 315, 316, 317, 318, 319, 320, 321, 322)","902","Crimes against constitution (§§ 309, 310, 311, 312, 314, 315, 316, 317, 318, 319, 320, 321, 322)","902","Straftaten gegen Verfassungserrichtung (§§ 309, 310, 311, 312, 314, 315, 316, 317, 318, 319, 320, 321, 322)"
,,,,,
,"Trestné činy válečné a proti míru",,"War crimes and crimes against the peace ",,"Kriegsstraftaten und Straftaten gegen den Frieden"
"903","trestné činy válečné a proti míru (§§ 406, 407, 409, 416) ",903,"war crimes and crimes against the peace (§§ 406, 407, 409, 416) ","903","Kriegsstraftaten und Straftaten gegen den Frieden (§§ 406, 407, 409, 416) "
